,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F,CNY=X,CNY=X,CNY=X,CNY=X,CNY=X,CNY=X,UDOW,UDOW,UDOW,UDOW,UDOW,UDOW,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,CHFUSD=X,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-09,89.20999908447266,89.927001953125,89.19999694824219,89.76799774169922,89.76799774169922,0.0,1060.06005859375,1079.280029296875,1060.06005859375,1070.52001953125,1070.52001953125,5114260000.0,1.557195782661438,1.5738860368728638,1.5565898418426514,1.5693906545639038,1.5693906545639038,0.0,1076.699951171875,1082.0,1063.0999755859375,1076.699951171875,1076.699951171875,387.0,,,,,,,,,,,,,71.68000030517578,74.1500015258789,71.31999969482422,73.75,73.75,429845.0,1.3656724691390991,1.3839489221572876,1.365094542503357,1.378207802772522,1.378207802772522,0.0,0.9317059516906738,0.9426848292350769,0.9306654334068298,0.9387908577919006,0.9387908577919006,0.0,2153.10009765625,2166.159912109375,2132.580078125,2150.8701171875,2150.8701171875,2296420000.0,2932.090087890625,2957.47412109375,2929.2099609375,2948.842041015625,2948.842041015625,62200.0
2010-02-10,89.79000091552734,90.04000091552734,89.2699966430664,89.93000030517578,89.93000030517578,0.0,1069.6800537109375,1073.6700439453125,1059.3399658203125,1068.1300048828125,1068.1300048828125,4251450000.0,1.5694153308868408,1.5765410661697388,1.5574382543563843,1.5612071752548218,1.5612071752548218,0.0,1075.800048828125,1081.0999755859375,1063.300048828125,1075.800048828125,1075.800048828125,640.0,6.818999767303467,6.822400093078613,6.818999767303467,6.818999767303467,6.818999767303467,0.0,,,,,,,73.79000091552734,74.97000122070312,72.5999984741211,74.5199966430664,74.5199966430664,422057.0,1.378207802772522,1.3811010122299194,1.3681387901306152,1.3753266334533691,1.3753266334533691,0.0,0.9385265111923218,0.9417082667350769,0.933009922504425,0.9377343654632568,0.9377343654632568,0.0,2147.4599609375,2156.360107421875,2131.080078125,2147.8701171875,2147.8701171875,2059940000.0,2967.137939453125,2983.178955078125,2958.217041015625,2982.5,2982.5,55600.0
2010-02-11,89.91799926757812,90.13500213623047,89.56900024414062,89.80999755859375,89.80999755859375,0.0,1067.0999755859375,1080.0400390625,1060.5899658203125,1078.469970703125,1078.469970703125,4400870000.0,1.5614020824432373,1.5716845989227295,1.5565898418426514,1.5702037811279297,1.5702037811279297,0.0,1076.800048828125,1097.0999755859375,1075.5999755859375,1094.199951171875,1094.199951171875,1491.0,6.820899963378906,6.823999881744385,6.820899963378906,6.823800086975098,6.823800086975098,0.0,3.30916690826416,3.30916690826416,3.3079171180725098,3.308332920074463,3.169801712036133,64800.0,74.6500015258789,75.69000244140625,73.37999725341797,75.27999877929688,75.27999877929688,464441.0,1.3750051259994507,1.3799575567245483,1.360007643699646,1.3681762218475342,1.3681762218475342,0.0,0.9377343654632568,0.9410879015922546,0.9276438355445862,0.9339683651924133,0.9339683651924133,0.0,2145.090087890625,2179.5400390625,2134.139892578125,2177.409912109375,2177.409912109375,2141260000.0,2985.08203125,3001.635986328125,2976.0791015625,2985.4990234375,2985.4990234375,56600.0
2010-02-12,89.81300354003906,90.37899780273438,89.56999969482422,89.94999694824219,89.94999694824219,0.0,1075.949951171875,1077.81005859375,1062.969970703125,1075.510009765625,1075.510009765625,4160680000.0,1.5702037811279297,1.5738860368728638,1.558700680732727,1.5698094367980957,1.5698094367980957,0.0,1089.5,1092.0,1079.800048828125,1089.5,1089.5,197.0,6.823500156402588,6.823500156402588,6.820000171661377,6.823500156402588,6.823500156402588,0.0,3.296250104904175,3.300416946411133,3.2637500762939453,3.2966670989990234,3.1586244106292725,139200.0,75.30000305175781,75.3499984741211,72.66000366210938,74.12999725341797,74.12999725341797,335805.0,1.3689440488815308,1.3689440488815308,1.3533082008361816,1.363493800163269,1.363493800163269,0.0,0.9340556263923645,0.9342302083969116,0.9237021803855896,0.9301460981369019,0.9301460981369019,0.0,2157.68994140625,2184.570068359375,2151.989990234375,2183.530029296875,2183.530029296875,2236180000.0,2996.0869140625,3018.85791015625,2993.43701171875,3018.133056640625,3018.133056640625,56000.0
2010-02-15,90.06800079345703,90.20999908447266,89.91000366210938,90.05000305175781,90.05000305175781,0.0,,,,,,,1.56788969039917,1.5719068050384521,1.561792254447937,1.5667105913162231,1.5667105913162231,0.0,,,,,,,6.823400020599365,6.823400020599365,6.823400020599365,6.823400020599365,6.823400020599365,0.0,,,,,,,,,,,,,1.3628062009811401,1.3631964921951294,1.3583080768585205,1.3603036403656006,1.3603036403656006,0.0,0.9298865795135498,0.930059552192688,0.9258401393890381,0.9285050630569458,0.9285050630569458,0.0,,,,,,,,,,,,
2010-02-16,90.04000091552734,90.47200012207031,89.70999908447266,90.24400329589844,90.24400329589844,0.0,1079.1300048828125,1095.6700439453125,1079.1300048828125,1094.8699951171875,1094.8699951171875,4080770000.0,1.5666369199752808,1.5795542001724243,1.5632572174072266,1.579005479812622,1.579005479812622,0.0,1119.300048828125,1120.4000244140625,1092.4000244140625,1119.300048828125,1119.300048828125,928.0,,,,,,,3.46541690826416,3.5183329582214355,3.447082996368408,3.5183329582214355,3.3710083961486816,100800.0,74.0199966430664,77.41999816894531,73.70999908447266,77.01000213623047,77.01000213623047,365032.0,1.3597302436828613,1.377771019935608,1.359194278717041,1.3767088651657104,1.3767088651657104,0.0,0.9280742406845093,0.9386146068572998,0.9270418286323547,0.938262403011322,0.938262403011322,0.0,2200.3798828125,2214.18994140625,2189.179931640625,2214.18994140625,2214.18994140625,2072850000.0,,,,,,
2010-02-17,90.25800323486328,91.3759994506836,90.1520004272461,91.05000305175781,91.05000305175781,0.0,1096.1400146484375,1101.030029296875,1094.719970703125,1099.510009765625,1099.510009765625,4259230000.0,1.5789058208465576,1.5817779302597046,1.5669069290161133,1.5682092905044556,1.5682092905044556,0.0,1119.5,1127.0,1108.5,1119.5,1119.5,1083.0,,,,,,,3.583750009536743,3.6016669273376465,3.5729169845581055,3.5941669940948486,3.443666696548462,415200.0,77.31999969482422,77.81999969482422,76.52999877929688,77.33000183105469,77.33000183105469,283816.0,1.3765382766723633,1.3788729906082153,1.3592311143875122,1.3606922626495361,1.3606922626495361,0.0,0.938262403011322,0.9393199682235718,0.9264406561851501,0.9280053377151489,0.9280053377151489,0.0,2222.8701171875,2226.320068359375,2212.780029296875,2226.2900390625,2226.2900390625,2103530000.0,,,,,,
2010-02-18,91.06999969482422,92.06999969482422,90.58000183105469,91.97699737548828,91.97699737548828,0.0,1099.030029296875,1108.239990234375,1097.47998046875,1106.75,1106.75,3878620000.0,1.5684797763824463,1.5687997341156006,1.541687250137329,1.5423054695129395,1.5423054695129395,0.0,1118.0,1123.699951171875,1100.800048828125,1118.0,1118.0,989.0,,,,,,,3.608750104904175,3.6987500190734863,3.6045830249786377,3.6870830059051514,3.5326924324035645,324000.0,77.29000091552734,79.29000091552734,76.31999969482422,79.05999755859375,79.05999755859375,274169.0,1.36106276512146,1.3653181791305542,1.3450260162353516,1.3461486101150513,1.3461486101150513,0.0,0.9281604290008545,0.9304056167602539,0.9183242321014404,0.9193711280822754,0.9193711280822754,0.0,2223.219970703125,2243.5,2221.139892578125,2241.7099609375,2241.7099609375,2076820000.0,,,,,,
2010-02-19,91.91400146484375,92.12000274658203,91.4800033569336,91.54000091552734,91.54000091552734,0.0,1105.489990234375,1112.4200439453125,1100.800048828125,1109.1700439453125,1109.1700439453125,3944280000.0,1.5435909032821655,1.5477958917617798,1.5363106727600098,1.5464078187942505,1.5464078187942505,0.0,1121.300048828125,1126.199951171875,1099.699951171875,1121.300048828125,1121.300048828125,137.0,6.8190999031066895,6.8190999031066895,6.8190999031066895,6.8190999031066895,6.8190999031066895,0.0,3.6649999618530273,3.734999895095825,3.640000104904175,3.700000047683716,3.54506778717041,652800.0,78.37000274658203,80.0999984741211,77.76000213623047,79.80999755859375,79.80999755859375,183234.0,1.3470553159713745,1.3620080947875977,1.3456957340240479,1.3615074157714844,1.3615074157714844,0.0,0.9197939038276672,0.930059552192688,0.9176837801933289,0.9295408725738525,0.9295408725738525,0.0,2233.330078125,2249.800048828125,2228.929931640625,2243.8701171875,2243.8701171875,2166660000.0,,,,,,
2010-02-22,91.62899780273438,91.86000061035156,91.01000213623047,91.23500061035156,91.23500061035156,0.0,1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,1108.010009765625,3814440000.0,1.5468381643295288,1.5512052774429321,1.545141339302063,1.548658847808838,1.548658847808838,0.0,1112.5999755859375,1127.4000244140625,1110.0,1112.5999755859375,1112.5999755859375,124.0,6.81790018081665,6.81790018081665,6.81790018081665,6.81790018081665,6.81790018081665,0.0,3.7370829582214355,3.7370829582214355,3.6720829010009766,3.6770830154418945,3.5231101512908936,547200.0,80.0999984741211,80.51000213623047,79.44999694824219,80.16000366210938,80.16000366210938,238956.0,1.3628991842269897,1.3652995824813843,1.3577179908752441,1.3605626821517944,1.3605626821517944,0.0,0.9301460981369019,0.9314455389976501,0.927385687828064,0.9298000931739807,0.9298000931739807,0.0,2250.919921875,2251.679931640625,2235.64990234375,2242.030029296875,2242.030029296875,1976290000.0,3016.702880859375,3026.658935546875,3002.81103515625,3003.39794921875,3003.39794921875,68600.0
2010-02-23,91.26000213623047,91.26699829101562,89.91000366210938,90.16000366210938,90.16000366210938,0.0,1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,1094.5999755859375,4521050000.0,1.5503394603729248,1.557195782661438,1.5398118495941162,1.5445923805236816,1.5445923805236816,0.0,1116.4000244140625,1118.300048828125,1102.5999755859375,1102.699951171875,1102.699951171875,152.0,6.821300029754639,6.821300029754639,6.81820011138916,6.81820011138916,6.81820011138916,0.0,3.658750057220459,3.704166889190674,3.5737500190734863,3.589582920074463,3.439274549484253,321600.0,80.02999877929688,80.38999938964844,78.22000122070312,78.86000061035156,78.86000061035156,316878.0,1.360618233680725,1.3692628145217896,1.3497827053070068,1.3527040481567383,1.3527040481567383,0.0,0.930059552192688,0.9333581924438477,0.921998918056488,0.924043595790863,0.924043595790863,0.0,2238.010009765625,2239.800048828125,2205.699951171875,2213.43994140625,2213.43994140625,2310910000.0,2998.906982421875,2998.906982421875,2938.7529296875,2982.574951171875,2982.574951171875,80400.0
2010-02-24,90.1500015258789,90.35199737548828,89.79299926757812,90.27899932861328,90.27899932861328,0.0,1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,1105.239990234375,4168360000.0,1.5445923805236816,1.5472451448440552,1.5390297174453735,1.5417109727859497,1.5417109727859497,0.0,1096.5,1096.5,1096.5,1096.5,1096.5,751.0,6.8171000480651855,6.8171000480651855,6.816999912261963,6.816999912261963,6.816999912261963,0.0,3.6229169368743896,3.683332920074463,3.600416898727417,3.672499895095825,3.5187196731567383,451200.0,79.12999725341797,80.44999694824219,78.25,80.0,80.0,289321.0,1.352685809135437,1.3621937036514282,1.3502929210662842,1.354316234588623,1.354316234588623,0.0,0.9241290092468262,0.9309253096580505,0.9225348234176636,0.9252405166625977,0.9252405166625977,0.0,2222.39990234375,2241.68994140625,2221.280029296875,2235.89990234375,2235.89990234375,2155810000.0,2964.98388671875,3023.739013671875,2955.069091796875,3022.177001953125,3022.177001953125,93000.0
2010-02-25,90.27899932861328,90.28199768066406,88.80000305175781,89.2699966430664,89.2699966430664,0.0,1101.239990234375,1103.5,1086.02001953125,1102.93994140625,1102.93994140625,4521130000.0,1.5420913696289062,1.5422577857971191,1.5195951461791992,1.5243902206420898,1.5243902206420898,0.0,1107.800048828125,1108.199951171875,1088.699951171875,1107.800048828125,1107.800048828125,386.0,6.8171000480651855,6.8171000480651855,6.81689977645874,6.81689977645874,6.81689977645874,0.0,3.5129170417785645,3.6220829486846924,3.475416898727417,3.613332986831665,3.4620304107666016,993600.0,80.30999755859375,80.31999969482422,77.05000305175781,78.16999816894531,78.16999816894531,346025.0,1.3544628620147705,1.356999397277832,1.3452069759368896,1.3536012172698975,1.3536012172698975,0.0,0.9254117608070374,0.927385687828064,0.9193711280822754,0.92498379945755,0.92498379945755,0.0,2208.6201171875,2236.2099609375,2198.72998046875,2234.219970703125,2234.219970703125,2300530000.0,3026.656005859375,3063.00390625,3022.373046875,3060.617919921875,3060.617919921875,119600.0
2010-02-26,89.26200103759766,89.44999694824219,88.77400207519531,88.9209976196289,88.9209976196289,0.0,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,1104.489990234375,3945190000.0,1.5238327980041504,1.5308074951171875,1.5156108140945435,1.523902416229248,1.523902416229248,0.0,1106.800048828125,1118.300048828125,1106.800048828125,1118.300048828125,1118.300048828125,382.0,6.816699981689453,6.816699981689453,6.816699981689453,6.816699981689453,6.816699981689453,0.0,3.6279170513153076,3.647083044052124,3.5683329105377197,3.6308329105377197,3.478797435760498,849600.0,78.33000183105469,80.05000305175781,77.81999969482422,79.66000366210938,79.66000366210938,319038.0,1.353747844696045,1.3678580522537231,1.3536012172698975,1.3631035089492798,1.3631035089492798,0.0,0.9250693917274475,0.934841513633728,0.9250693917274475,0.9317059516906738,0.9317059516906738,0.0,2234.43994140625,2242.830078125,2222.22998046875,2238.260009765625,2238.260009765625,2283430000.0,3053.498046875,3067.52490234375,3041.68798828125,3051.943115234375,3051.943115234375,101200.0
2010-03-01,88.84400177001953,89.46800231933594,88.81999969482422,89.1500015258789,89.1500015258789,0.0,1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,1115.7099609375,3847640000.0,1.5185105800628662,1.5204037427902222,1.4839438199996948,1.4978805780410767,1.4978805780410767,0.0,1119.300048828125,1121.9000244140625,1113.5999755859375,1117.800048828125,1117.800048828125,184.0,6.816400051116943,6.816400051116943,6.816400051116943,6.816400051116943,6.816400051116943,0.0,3.6608328819274902,3.7133328914642334,3.6508328914642334,3.699167013168335,3.5442709922790527,537600.0,79.83999633789062,80.62000274658203,78.05999755859375,78.69999694824219,78.69999694824219,298718.0,1.3642936944961548,1.365392804145813,1.3462574481964111,1.356208086013794,1.356208086013794,0.0,0.93205326795578,0.9329228401184082,0.9201325178146362,0.9267840385437012,0.9267840385437012,0.0,2247.39990234375,2274.02001953125,2247.330078125,2273.570068359375,2273.570068359375,2504940000.0,3057.006103515625,3093.094970703125,3054.553955078125,3087.842041015625,3087.842041015625,111000.0
2010-03-02,89.20999908447266,89.36000061035156,88.56999969482422,88.73999786376953,88.73999786376953,0.0,1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,1118.31005859375,4134680000.0,1.4974992275238037,1.5033073425292969,1.4861048460006714,1.5028102397918701,1.5028102397918701,0.0,1136.9000244140625,1137.4000244140625,1115.699951171875,1136.9000244140625,1136.9000244140625,155.0,6.817500114440918,6.817500114440918,6.817500114440918,6.817500114440918,6.817500114440918,0.0,3.740833044052124,3.7579169273376465,3.694582939147949,3.6987500190734863,3.543870687484741,441600.0,78.87999725341797,80.94999694824219,78.26000213623047,79.68000030517578,79.68000030517578,301698.0,1.355968952178955,1.3623050451278687,1.3445197343826294,1.3620638847351074,1.3620638847351074,0.0,0.9266981482505798,0.931011974811554,0.9192020893096924,0.931011974811554,0.931011974811554,0.0,2279.070068359375,2292.489990234375,2275.35009765625,2280.7900390625,2280.7900390625,2831870000.0,3089.7060546875,3095.991943359375,3060.9560546875,3073.10791015625,3073.10791015625,105400.0
2010-03-03,88.7300033569336,88.95800018310547,88.31999969482422,88.56999969482422,88.56999969482422,0.0,1119.3599853515625,1125.6400146484375,1116.5799560546875,1118.7900390625,1118.7900390625,3951320000.0,1.502290964126587,1.5132484436035156,1.4981722831726074,1.5103002786636353,1.5103002786636353,0.0,1142.699951171875,1145.0,1133.699951171875,1142.699951171875,1142.699951171875,170.0,6.815899848937988,6.815899848937988,6.815899848937988,6.815899848937988,6.815899848937988,0.0,3.7233328819274902,3.774583101272583,3.684999942779541,3.694166898727417,3.539480209350586,568800.0,79.63999938964844,81.2300033569336,79.44000244140625,80.87000274658203,80.87000274658203,306910.0,1.3620080947875977,1.3733999729156494,1.359841227531433,1.3701633214950562,1.3701633214950562,0.0,0.9307520985603333,0.9391434788703918,0.9292816519737244,0.9367681741714478,0.9367681741714478,0.0,2284.820068359375,2293.320068359375,2275.25,2280.679931640625,2280.679931640625,2603510000.0,3074.09912109375,3098.4560546875,3061.467041015625,3097.0048828125,3097.0048828125,117200.0
2010-03-04,88.5979995727539,89.23999786376953,88.12999725341797,89.16000366210938,89.16000366210938,0.0,1119.1199951171875,1123.72998046875,1116.6600341796875,1122.969970703125,1122.969970703125,3945010000.0,1.510026454925537,1.5132484436035156,1.5008028745651245,1.50360107421875,1.50360107421875,0.0,1132.5999755859375,1139.0,1128.5999755859375,1132.5999755859375,1132.5999755859375,118.0,,,,,,,3.725832939147949,3.751667022705078,3.7129170894622803,3.751667022705078,3.594571590423584,494400.0,81.01000213623047,81.08999633789062,79.69999694824219,80.20999908447266,80.20999908447266,278889.0,1.3701257705688477,1.3711966276168823,1.3557482957839966,1.3584003448486328,1.3584003448486328,0.0,0.9365926384925842,0.937558650970459,0.9265264272689819,0.9285050630569458,0.9285050630569458,0.0,2282.570068359375,2293.159912109375,2273.6298828125,2292.31005859375,2292.31005859375,2186020000.0,3098.069091796875,3102.39794921875,3016.215087890625,3023.373046875,3023.373046875,126400.0
2010-03-05,89.15899658203125,90.55999755859375,89.1500015258789,90.22000122070312,90.22000122070312,0.0,1125.1199951171875,1139.3800048828125,1125.1199951171875,1138.699951171875,1138.699951171875,4133000000.0,1.5033073425292969,1.5167372226715088,1.500195026397705,1.5132943391799927,1.5132943391799927,0.0,1134.800048828125,1134.800048828125,1134.800048828125,1134.800048828125,1134.800048828125,129.0,6.817800045013428,6.817800045013428,6.816500186920166,6.816500186920166,6.816500186920166,0.0,3.810832977294922,3.880000114440918,3.790416955947876,3.880000114440918,3.717531442642212,309600.0,80.58000183105469,82.06999969482422,80.47000122070312,81.5,81.5,299634.0,1.3583080768585205,1.3628991842269897,1.3536561727523804,1.3628991842269897,1.3628991842269897,0.0,0.9285913109779358,0.9316191077232361,0.9252405166625977,0.9301460981369019,0.9301460981369019,0.0,2304.010009765625,2327.030029296875,2301.10009765625,2326.35009765625,2326.35009765625,2411880000.0,3026.638916015625,3044.1650390625,3011.087890625,3031.06494140625,3031.06494140625,92200.0
